_id,word_count,negative_score,neutral_score,positive_score,compund_score,cases,Year,Month,Day,keyword
nyt://article/1331380e-dc83-57a4-8b98-b6529e3cb9dd,1418,0.091,0.698,0.211,0.9993,0,2019,1,29,depression
nyt://article/28a2f37d-b634-5c28-804c-a31acc9f4a1a,1468,0.104,0.643,0.252,0.9993,1,2019,1,29,depression
nyt://article/019c81fd-949f-5437-ad8d-500b7ea49745,1391,0.108,0.771,0.121,0.1661,1,2019,9,30,depression
nyt://article/afc2c5a5-6734-5baf-a13b-acb3870075fb,1404,0.211,0.688,0.1,-0.9989,0,2019,7,23,depression
nyt://article/627b296b-ecc2-5493-94ae-9109c099a91e,1380,0.168,0.679,0.153,-0.9374,0,2019,7,9,depression
nyt://article/20058a3a-bf3a-58ed-bfb1-7708260991f9,1397,0.141,0.68,0.178,0.9803,2,2019,6,18,depression
nyt://article/efa70b46-d67d-55aa-a3c3-1abc7ec7a1d7,1450,0.1,0.773,0.126,0.9381,0,2019,4,30,depression
nyt://article/be908de6-9dc1-5bf2-a6d4-22c9525ace20,1457,0.112,0.675,0.213,0.9988,1,2019,3,28,depression
nyt://article/cd9f2d7c-cb3a-5a16-bf17-2493d23544bb,1471,0.092,0.807,0.101,0.5419,0,2019,3,27,depression
nyt://article/b8fcb257-1ade-50f3-82b5-a9ae7839fd54,1476,0.132,0.688,0.18,0.9892,1,2019,1,29,depression
nyt://article/2431122c-fb04-5bda-9b25-d9128e36570f,1385,0.128,0.675,0.197,0.9965,0,2019,1,25,depression
nyt://article/95d7a468-5445-58b0-9590-839437cf12ea,1460,0.18,0.578,0.242,0.9976,2,2019,1,22,depression
nyt://article/aecebab1-fe6c-534f-a66f-1b64a60aa8ba,1439,0.22,0.642,0.138,-0.998,5,2019,1,15,depression
nyt://article/dfc84c11-2b1d-5b7f-b4ea-9dfac1df2544,1434,0.148,0.742,0.11,-0.9944,0,2019,1,8,depression
nyt://article/175710c3-eede-5665-bffe-63fd6ece527e,1926,0.1,0.744,0.156,0.9973,1,2019,11,20,depression
nyt://article/7a282be8-bc01-53ec-add1-681938dd4912,1260,0.059,0.767,0.174,0.9986,1,2019,10,4,depression
nyt://article/f55e074d-0df5-5b15-8b69-ee0bb4a1b0fb,1474,0.155,0.719,0.126,-0.9616,0,2019,10,15,depression
nyt://article/9d5e7b36-8a88-5b54-93b3-ebc4fa61f103,1407,0.177,0.691,0.133,-0.996,1,2019,9,4,depression
nyt://article/16261dc1-1ee5-5f28-abe0-c669ef1a3855,1399,0.13,0.759,0.112,-0.7561,5,2019,8,1,depression
nyt://article/2cccc28f-b21b-5a34-bcf9-ad1ebccf2080,1451,0.124,0.712,0.164,0.9894,0,2019,7,26,depression
nyt://article/3d022845-64ea-5456-a196-fdc41c13f2ff,1384,0.026,0.904,0.07,0.9882,1,2019,6,21,depression
nyt://article/891bc850-050a-5a71-9d9d-43782946f953,1504,0.065,0.72,0.215,0.9995,3,2019,4,29,depression
nyt://article/c4f687e7-1c2c-5093-8a62-1644d4fd238c,1358,0.141,0.577,0.282,0.9995,2,2019,3,29,depression
nyt://article/c6598a75-e1f5-5f40-b3dc-5fde98f5f0de,1486,0.185,0.715,0.1,-0.998,2,2019,3,7,depression
nyt://article/16d9f764-aa5b-51bf-b266-92556a575616,1384,0.033,0.806,0.161,0.999,5,2019,11,14,depression
nyt://article/e026c543-a0b6-5dba-af1b-02d7fe3292b7,1450,0.17,0.731,0.1,-0.998,1,2019,10,16,depression
nyt://article/8da6e0ae-ecd1-56ca-b6aa-6a1c6f63095c,1523,0.109,0.746,0.145,0.9886,1,2019,9,30,depression
nyt://article/c07450a0-cd75-5a56-a835-c1c66c997d1a,1455,0.092,0.797,0.111,0.9566,0,2019,9,20,depression
nyt://article/993d545b-b541-5f7a-8a36-5778111001eb,1500,0.154,0.768,0.078,-0.998,0,2019,8,13,depression
nyt://article/37782a19-7e9c-5b29-a95e-3725601ac369,1571,0.085,0.783,0.132,0.9946,0,2019,7,2,depression
nyt://article/6a196269-ed14-5c9e-9e9a-364ecf94c091,1520,0.162,0.738,0.1,-0.9968,1,2019,3,6,depression
nyt://article/52594e6d-4aa5-532c-bc94-6b0582daa223,1582,0.122,0.726,0.152,0.9743,0,2019,2,22,depression
nyt://article/6ca1e02c-efa8-57d7-a04e-74ec60cfe8f3,1490,0.109,0.708,0.183,0.9978,0,2019,1,25,depression
nyt://article/f8d25b1e-9dd4-5c78-aa3a-5c2faf14bce6,7304,0.159,0.723,0.118,-0.9976,3,2019,10,22,depression
nyt://article/72627bb9-eb4e-5c2d-b591-dace306c557c,1945,0.04,0.857,0.103,0.9964,4,2019,8,29,depression
nyt://article/39d98157-6b71-508c-8fb3-87fcd986d47c,1503,0.065,0.696,0.239,0.9996,1,2019,11,30,depression
nyt://article/cb00734e-f25e-58eb-ad8c-8b1dc6f8b331,1513,0.1,0.791,0.108,-0.8878,1,2019,10,17,depression
nyt://article/42617380-4a52-5be5-9d79-d5bdeed99e5d,1490,0.11,0.768,0.122,0.902,1,2019,9,29,depression
nyt://article/7b580483-e4a0-5855-855c-9f13598f4807,1547,0.23,0.66,0.11,-0.9994,4,2019,9,18,depression
nyt://article/6969d587-cd91-5032-b508-e0a2a27da6b1,1544,0.119,0.745,0.136,0.951,2,2019,6,25,depression
nyt://article/1577f2f5-dab3-5b7c-9ea1-b727bd76ebdf,1421,0.123,0.775,0.102,-0.9897,1,2019,11,21,depression
nyt://article/8e2b6dfb-f8c8-552b-b262-8520e17020a1,1122,0,1,0,0,19,2019,11,18,depression
nyt://article/9f5aaf5b-074f-5d17-a617-99a29a99eea5,1617,0.202,0.676,0.121,-0.9988,0,2019,10,22,depression
nyt://article/2beef731-768a-5793-b2d5-02767b55b13a,1495,0.136,0.751,0.113,-0.9859,0,2019,10,17,depression
nyt://article/1c6dcf09-0c17-52c6-8d69-0d9d2fdb4eb7,1470,0.134,0.7,0.166,0.9752,0,2019,10,16,depression
nyt://article/64d927f3-a6b1-57f6-b3af-315c270471e8,1587,0.206,0.622,0.172,-0.9941,0,2019,10,1,depression
nyt://article/2676100f-fd74-558b-86c3-f8ac88d4b835,1487,0.105,0.674,0.221,0.9989,1,2019,7,3,depression
nyt://article/a1c5a878-c3f9-5bd2-9c06-76511c11a2e1,1630,0.069,0.774,0.157,0.998,0,2019,6,12,depression
nyt://article/abca06f4-af62-5a40-a6b4-65032469904c,1601,0.122,0.73,0.148,0.9632,0,2019,1,28,depression
nyt://article/35455035-d921-5e72-bfe4-bdafb4e03a5d,1511,0.071,0.797,0.132,0.9967,0,2019,1,19,depression
nyt://article/b5496029-db56-5e04-afc6-0db798c7aa9d,1481,0.201,0.668,0.131,-0.9983,0,2019,1,18,depression
nyt://article/ffdd251d-c50f-5e92-ad8a-c45adc1f5a2e,1552,0.064,0.797,0.139,0.9958,1,2019,1,6,depression
nyt://article/7f5ff10a-947e-551e-8299-c44261d19970,1975,0,1,0,0,0,2019,3,5,depression
nyt://article/5e55c673-62b5-5ec4-9e89-27d52ae4c303,1448,0.101,0.692,0.207,0.9989,0,2019,11,11,depression
nyt://article/3d85be68-5f2b-502b-85d2-170e490a5a93,1512,0.046,0.864,0.09,0.9844,0,2019,11,15,depression
nyt://article/a10751c6-fd0a-5872-9146-49e4e191ec39,1669,0.075,0.732,0.193,0.9993,1,2019,7,5,depression
nyt://article/edcd7b0a-614d-5d48-87a3-dc5a6b93c8e6,1477,0.07,0.691,0.24,0.9996,0,2019,6,11,depression
nyt://article/37376046-a054-5bf2-8e8b-62e4e756e7ea,1465,0.065,0.754,0.181,0.9988,0,2019,4,30,depression
nyt://article/c68642f4-dcf0-5312-842e-dc1de2b63a7e,1533,0.139,0.559,0.302,0.9995,2,2019,4,9,depression
nyt://article/a0f6e7c5-f8d7-5768-aded-173f863d4b1f,1450,0.09,0.7,0.21,0.9992,1,2019,2,25,depression
nyt://article/8a36aa78-e134-5662-8d8e-1c55cdab9b91,1429,0.124,0.787,0.09,-0.9768,0,2019,2,18,depression
nyt://article/a717f957-efa2-5a37-9468-b4688aa3330d,1382,0.166,0.522,0.312,0.9995,2,2019,2,14,depression
nyt://article/c8d4467a-0b44-51cc-ba04-fa6a61a59e55,1425,0.139,0.746,0.115,-0.9833,1,2019,2,13,depression
nyt://article/69ac6f59-a2a6-54c8-9a98-fcf66ec00583,1504,0.199,0.739,0.062,-0.9993,0,2019,1,9,depression
nyt://article/993a2d2f-330e-5440-a6a3-d0323a2ae9f2,1615,0.161,0.693,0.146,-0.9849,3,2019,11,25,depression
nyt://article/ccf094da-2c8d-5b66-b6d0-9ec55b90ed75,1595,0.13,0.716,0.154,0.9813,2,2019,9,24,depression
nyt://article/de5505e0-a952-5d00-8ad1-b577ee2d40d5,1507,0.285,0.648,0.067,-0.9998,0,2019,8,11,depression
nyt://article/f7b65fd9-2491-590d-af0c-66a8d13d832f,1507,0.147,0.749,0.104,-0.9952,0,2019,7,14,depression
nyt://article/d33a0476-03fc-59db-b454-1d204f0e8add,1630,0.187,0.704,0.109,-0.9982,0,2019,5,31,depression
nyt://article/20d8f4ae-6c3f-5d99-adbd-c081a2d05ceb,1583,0.107,0.796,0.097,-0.8224,1,2019,11,26,depression
nyt://article/25878de4-a4e1-5059-9c9d-5107cbb4bbe5,1617,0.09,0.749,0.161,0.998,0,2019,11,27,depression
nyt://article/c6cb4af5-7df4-5198-9f14-c512db33b044,1545,0.099,0.804,0.097,0.5269,0,2019,9,21,depression
nyt://article/f53c6815-e4c9-5714-83c3-753748ea6395,1666,0.123,0.738,0.139,0.9517,0,2019,9,11,depression
nyt://article/972d8e9e-2be8-5cab-88f0-baaa295460ab,1674,0.209,0.656,0.135,-0.9987,0,2019,8,24,depression
nyt://article/03c4dc59-13ba-5056-8a28-5e7514a75269,1649,0.058,0.812,0.13,0.9982,1,2019,7,26,depression
nyt://article/e5baea43-9b06-5c3a-9166-908a1f37aed2,1652,0.288,0.605,0.107,-0.9998,1,2019,5,30,depression
nyt://article/e5a1702a-15b9-51bb-8f61-bd2eb971d3fc,1506,0.072,0.752,0.176,0.9972,0,2019,3,7,depression
nyt://article/c493ea47-88ed-519d-b667-d6b8f834d992,1666,0.081,0.685,0.234,0.9995,0,2019,2,14,depression
nyt://article/33a8e983-bb4a-5a0b-9968-7d5495fa7191,1663,0.064,0.801,0.136,0.9972,0,2019,2,14,depression
nyt://article/a7908fd3-f38e-51ff-b32a-ab52b725465b,1599,0.127,0.727,0.146,0.8694,0,2019,11,16,depression
nyt://article/a48af866-7aa5-5a1b-b137-07a4edfbeb04,1608,0.193,0.713,0.093,-0.9986,0,2019,5,10,depression
nyt://article/c06d0dcd-2e4d-54d1-8ef4-e2a59253a4b0,1663,0.052,0.773,0.175,0.9993,1,2019,9,19,depression
nyt://article/d80171ac-6d97-5715-921e-31ab88126c18,1602,0.154,0.785,0.061,-0.9981,1,2019,9,8,depression
nyt://article/29a5c838-5099-5829-b58f-605253c406ea,1559,0.136,0.772,0.091,-0.9956,0,2019,6,19,depression
nyt://article/ebc63fea-7f82-5c68-9a96-8346b5937bf1,1555,0.118,0.578,0.305,0.9996,1,2019,6,3,depression
nyt://article/c54bbda1-4dd4-510c-af40-89f988157576,1486,0.031,0.842,0.127,0.9982,0,2019,4,4,depression
nyt://article/d1c4dbd2-b29d-5abc-bb86-755cf5757b2c,1506,0.07,0.835,0.095,0.9779,0,2019,4,3,depression
nyt://article/37c74e53-73e0-55ed-8f51-900a21eec829,1530,0.136,0.765,0.098,-0.9881,0,2019,2,18,depression
nyt://article/b51bbdcd-769e-5251-b1e6-ac868756a036,3257,0.139,0.726,0.135,-0.8536,1,2019,5,10,depression
nyt://article/a13cf485-12d0-5ecc-be60-db5615693a9a,5580,0.149,0.67,0.181,0.9925,0,2019,4,11,depression
nyt://article/70de31f8-f528-5ab4-84df-28a40d4ee3ed,1662,0.249,0.58,0.171,-0.9989,0,2019,11,4,depression
nyt://article/3866bc4c-64d0-5372-aa80-b72bbbf147a9,2570,0.173,0.654,0.172,-0.7405,1,2019,1,17,depression
nyt://article/f9ed08fd-6fa2-5697-9aad-2699143d371c,1706,0.128,0.714,0.158,0.9928,0,2019,6,24,depression
nyt://article/dee4d5f7-b3eb-5711-8fdb-73d3a74f1520,1727,0.14,0.781,0.079,-0.9978,2,2019,11,27,depression
nyt://article/0f64b890-f10a-58b7-a419-aaa20c805286,1704,0.091,0.674,0.235,0.9996,1,2019,10,17,depression
nyt://article/b5067cb8-cd32-5fb9-ba57-e4ad5eb13f67,1761,0.059,0.692,0.25,0.9997,1,2019,10,15,depression
nyt://article/c1074b14-2cad-5a47-a3bb-8d5b1562c904,1605,0.145,0.572,0.282,0.9995,1,2019,5,19,depression
nyt://article/261ace5e-3752-5683-9ee5-48a69f0348ef,1611,0.209,0.591,0.2,-0.9455,0,2019,5,1,depression
nyt://article/b4a2302f-bbef-504c-8090-ebc4b929a898,1735,0.116,0.624,0.26,0.9996,3,2019,4,17,depression
nyt://article/b598770c-4433-5ed4-9984-172b88508be6,2331,0.16,0.735,0.105,-0.9977,2,2019,11,19,depression
nyt://article/81eae630-fe26-5ae9-911f-e57ba09ec2f9,1779,0.136,0.706,0.158,0.9596,0,2019,9,7,depression
nyt://article/dc78c327-19a5-506b-83cc-e293356ebfbf,1634,0.05,0.761,0.189,0.9993,0,2019,4,11,depression
nyt://article/a2b081f3-4c68-56fb-8c60-ea0920e88c3d,1758,0.166,0.756,0.077,-0.9987,0,2019,1,30,depression
nyt://article/f08508af-4972-5509-ab3e-b92d852ba879,1661,0.089,0.788,0.123,0.9871,3,2019,9,19,depression
nyt://article/7b093278-97d2-5022-9fbd-aedce48d8cd9,1591,0.12,0.767,0.113,-0.803,0,2019,7,10,depression
nyt://article/57be7f9a-bb01-5616-9258-d187542d99b3,2205,0.137,0.757,0.106,-0.9953,2,2019,1,16,depression
nyt://article/4f9cee5a-1234-5c4d-bf13-284ecc28c6b8,1832,0,1,0,0,0,2019,8,8,depression
nyt://article/cc9fa2e0-6b14-5722-895d-c44cf678ad72,1846,0.143,0.723,0.134,-0.9825,0,2019,2,14,depression
nyt://article/81610cef-1cb7-5d94-bc67-814b00a7873e,1792,0.096,0.813,0.091,-0.9586,1,2019,11,8,depression
nyt://article/6f7827f2-6833-5122-b01a-f4aeb2b687e6,1771,0.066,0.812,0.122,0.9964,4,2019,5,24,depression
nyt://article/0fe9bfe3-228f-585f-ad17-175da9ec0ad2,1732,0.188,0.656,0.156,-0.9944,0,2019,4,11,depression
nyt://article/06d10a53-f572-5ad2-8451-ef2493f3c85b,1662,0.059,0.729,0.211,0.9993,1,2019,3,15,depression
nyt://article/aa08eafe-8c60-58c7-ae1b-f8cffcd44047,2430,0.146,0.655,0.199,0.9958,3,2019,3,13,depression
nyt://article/601a2786-70c6-55df-9e9c-6914a6599d5e,1780,0.145,0.679,0.176,0.9902,1,2019,6,26,depression
nyt://article/6f820b4b-b7b8-5089-92d8-4b88398bda2d,1735,0.051,0.799,0.15,0.9985,0,2019,3,4,depression
nyt://article/c923d2bc-8a71-588e-a0e7-3046f6000ddf,2418,0.045,0.815,0.14,0.9993,1,2019,6,5,depression
nyt://article/b864d50f-d6e1-5f9d-9d92-2c16db88f1bc,1949,0.093,0.784,0.122,0.9788,0,2019,6,7,depression
nyt://article/1073bba5-f179-54a0-a635-abc2be6d4ad4,1797,0.184,0.639,0.177,-0.8661,0,2019,7,24,depression
nyt://article/d7a61508-e0f7-54b6-8af9-fa1d7f7fe873,1842,0.106,0.714,0.18,0.9986,0,2019,10,19,depression
nyt://article/7960b05b-01e6-50e6-87c6-b841416200bb,1847,0.102,0.752,0.145,0.9937,4,2019,5,16,depression
nyt://article/ae7d18da-e39e-530e-9045-6a8ee4233380,1718,0.071,0.757,0.172,0.9991,0,2019,4,13,depression
nyt://article/aa1c94c9-29c0-59af-ac48-c12f9d2a47da,2416,0.092,0.744,0.164,0.9987,1,2019,2,6,depression
nyt://article/ed075e53-0a1a-545e-a28f-37b6ee1217f7,1926,0.095,0.824,0.082,-0.9805,1,2019,9,16,depression
nyt://article/0ea6cfa4-9710-531a-874a-7520e3f25dca,1866,0.092,0.739,0.169,0.9986,0,2019,3,12,depression
nyt://article/672ec47b-2320-5781-98fc-241d69932f1b,1984,0.101,0.681,0.219,0.9995,0,2019,3,23,depression
nyt://article/d0700830-5492-5234-a220-2604f6387800,1872,0.175,0.707,0.119,-0.9983,4,2019,3,7,depression
nyt://article/b01f83d1-17dd-5964-a9f5-238da7efd08c,2606,0.136,0.719,0.145,0.9121,0,2019,2,15,depression
nyt://article/79387f9e-48de-5b7f-9369-6387a62806a6,1977,0.044,0.794,0.162,0.9994,1,2019,9,13,depression
nyt://article/349d0ede-7b5b-51a9-8944-cf3bdb142bad,1951,0.076,0.703,0.221,0.9996,0,2019,9,2,depression
nyt://article/166a9d7f-8edd-5ae8-88e5-30a6e80e646e,1959,0.186,0.602,0.212,0.9663,1,2019,3,25,depression
nyt://article/6bb5ffaa-592d-586c-bb1e-1d17d9e887c9,1903,0.085,0.794,0.121,0.9907,0,2019,3,25,depression
nyt://article/56686aaf-6750-53c7-bf39-a4f251e5d0be,1871,0.041,0.767,0.192,0.9996,0,2019,3,8,depression
nyt://article/12224e23-a878-588d-9a98-c046f9b7e669,2018,0.138,0.725,0.136,-0.9454,0,2019,2,18,depression
nyt://article/4f26abfd-1143-569d-8843-93c45c36227d,2601,0.159,0.64,0.201,0.9942,0,2019,1,7,depression
nyt://article/5fbdbad1-bc03-51be-991c-5a296ba85a85,1926,0.045,0.787,0.168,0.9995,0,2019,7,20,depression
nyt://article/00b83d87-72b6-57e3-9c9b-d0fd80600f4e,2026,0.126,0.58,0.294,0.9997,0,2019,1,2,depression
nyt://article/f5a43fd3-d0be-5527-943b-94b2016dc1ac,2058,0.115,0.729,0.155,0.993,1,2019,10,17,depression
nyt://article/241c4133-7b89-5c06-a11a-511c547df6df,1386,0.083,0.807,0.109,0.98,1,2019,10,28,circadian
nyt://article/74a8ef5c-749f-58ba-910c-9cf2faad14d4,885,0.043,0.83,0.127,0.9931,1,2019,11,21,circadian
nyt://article/b4a8fd46-fa66-536a-b309-3d46d97857b5,1247,0.103,0.792,0.105,0.8717,3,2019,6,5,circadian
nyt://article/bd90667f-ef98-5ec1-8a5c-bfafe3d9732f,990,0.057,0.767,0.177,0.9973,1,2019,1,21,circadian
nyt://article/c15d99ba-4b6b-5324-ae36-1894cf033ca8,1163,0.131,0.697,0.172,0.9888,1,2019,6,4,circadian
nyt://article/9c2656d2-74d7-5b3d-86fa-241823e51990,486,0.078,0.768,0.154,0.9761,0,2019,4,8,circadian
nyt://article/ad762718-091f-50ee-81d7-e6675865067c,1134,0.127,0.672,0.201,0.9958,0,2019,8,12,circadian
nyt://article/83941e40-4b09-5dd0-aefe-179944c4c71f,547,0.044,0.845,0.111,0.9623,5,2019,1,30,circadian
nyt://article/21d103eb-e37c-59cc-8606-3e1382d7954b,1002,0.065,0.717,0.217,0.9983,0,2019,3,18,circadian
nyt://article/96f99242-becb-5cc8-94c6-393b652564cd,593,0.098,0.817,0.085,-0.5118,0,2019,7,2,circadian
nyt://article/0ebbaf68-c6b8-5688-8ff4-1c180d066bb0,1092,0.168,0.665,0.168,0.4679,0,2019,6,10,circadian
nyt://article/bfb59629-98a2-5d52-8bc4-879174ef47ca,803,0.024,0.866,0.11,0.9898,1,2019,8,22,circadian
nyt://article/53dd12d3-f525-5de0-8836-461f8bf3d6d9,699,0.048,0.745,0.207,0.9971,0,2019,5,15,circadian
nyt://article/850c8353-b227-5ff7-87c4-ae7c7637c89c,735,0.031,0.856,0.113,0.9897,0,2019,1,14,circadian
nyt://article/97990555-252a-5d46-b70c-08498da9b76c,799,0.043,0.784,0.174,0.9963,0,2019,4,12,circadian
nyt://article/d15cf04a-15d8-573d-9d23-65bcf9d1450a,1410,0.117,0.749,0.134,0.8249,2,2019,11,19,circadian
nyt://article/8d974830-4214-5dbb-82cb-5f34d6c04abb,868,0.07,0.836,0.094,0.9598,0,2019,11,4,circadian
nyt://article/ab64a0d1-e280-56c5-913e-d1a67f286eed,987,0.103,0.705,0.192,0.9959,0,2019,7,25,circadian
nyt://article/4a0e4529-7a31-5231-b9e7-974533805f96,1036,0.078,0.768,0.154,0.9957,0,2019,11,23,circadian
nyt://article/51adf7d6-8dab-5195-8457-2ff70825258e,1024,0.081,0.739,0.18,0.997,0,2019,8,30,circadian
nyt://article/40293722-b708-53ca-babc-31badf6890bd,1150,0.1,0.778,0.122,0.8965,0,2019,1,5,circadian
nyt://article/4dfc2c43-648b-5aff-bb7f-f4a73645ccac,1171,0.14,0.735,0.125,-0.952,1,2019,10,28,circadian
nyt://article/177944ac-ad76-5946-a001-8233223c0dc7,1175,0.112,0.772,0.116,0.5946,0,2019,7,8,circadian
nyt://article/51f69a92-61c9-5032-9449-d8db576ee590,1156,0.09,0.664,0.246,0.9992,1,2019,11,25,circadian
nyt://article/8ef8016e-ba76-5885-8725-c85d5ade1efb,1257,0.178,0.532,0.29,0.9981,3,2019,11,21,circadian
nyt://article/425e5188-f1c2-5ef4-8af9-0d4818e36a23,1383,0.13,0.716,0.155,0.9817,0,2019,2,8,circadian
nyt://article/0d3f79e4-9c72-5f15-b55a-d23c57a6d965,1347,0.02,0.666,0.314,0.9998,0,2019,3,8,circadian
nyt://article/d3444591-4334-5e2d-b8e8-c5c72e5be3fd,1496,0.113,0.645,0.242,0.9993,3,2019,2,8,circadian
nyt://article/11a45c01-f2f2-50c8-928e-540da71b337a,1824,0.106,0.668,0.225,0.9992,0,2019,3,28,circadian
nyt://article/a364f645-31d8-5e18-b769-f38f5af79ebc,2226,0.06,0.781,0.158,0.9994,1,2019,9,13,circadian
nyt://article/bb8c7bee-484a-5af9-a716-2b150d9b4d25,1242,0.089,0.69,0.221,0.9987,13,2019,7,8,wellbeing
nyt://article/963a6d50-5eda-5dc6-a1fa-60acf090f79c,1089,0.107,0.67,0.223,0.9984,6,2019,3,28,wellbeing
nyt://article/41dd2c69-d2f8-5bab-b34c-952d4bb8e83f,898,0.077,0.694,0.229,0.9982,11,2019,11,3,wellbeing
nyt://article/1788e2b5-82e9-5ef1-8e26-6376e3c370f4,1023,0.11,0.517,0.373,0.9997,2,2019,3,19,wellbeing
nyt://article/6042928d-7425-5af3-90e2-71bd7f730b6a,1179,0.095,0.791,0.114,0.9077,3,2019,5,31,wellbeing
nyt://article/582ab58f-97c9-5177-8abc-aa085b81cb46,892,0.102,0.791,0.107,-0.1452,1,2019,1,3,wellbeing
nyt://article/f8c9433e-de24-5ac5-84b6-8f37a596a298,862,0.121,0.565,0.313,0.9991,1,2019,11,7,wellbeing
nyt://article/fd7e99a9-530c-5673-b05b-42b0e65bd473,1746,0.198,0.656,0.146,-0.9963,4,2019,9,10,wellbeing
nyt://article/678637a1-b64b-58cf-ad7d-2dfdd4684086,914,0.033,0.792,0.175,0.9973,1,2019,7,5,wellbeing
nyt://article/2493be2b-9e10-5f2b-995f-4587bb4a191d,1803,0.091,0.601,0.308,0.9998,4,2019,3,23,wellbeing
nyt://article/03220abe-9e1f-577f-878d-bdb07c882cc7,1804,0.119,0.583,0.298,0.9997,0,2019,10,18,bipolar
nyt://article/72b245c3-7628-5518-a841-1c44eb17aca0,1188,0.157,0.717,0.126,-0.9781,3,2019,9,27,bipolar
nyt://article/f8d16795-c857-5819-a075-2184320cb098,861,0.136,0.653,0.211,0.9835,0,2019,7,6,bipolar
nyt://article/eba04b0f-1cf9-5db6-af70-97ece38f5d47,841,0.114,0.758,0.128,0.5059,4,2019,11,24,bipolar
nyt://article/7d79ed40-14e5-5db7-8b0b-5ea98985a00b,549,0.12,0.692,0.187,0.9726,1,2019,2,20,bipolar
nyt://article/3d0580d4-f428-5a7e-a4ce-d30511c10ea7,539,0.108,0.701,0.191,0.9864,2,2019,3,13,bipolar
nyt://article/4392cd86-d529-5903-a469-b6cb50779e25,1228,0.144,0.722,0.135,-0.7851,0,2019,5,10,bipolar
nyt://article/c197ed7b-1b50-5460-9348-5d4f37724d1b,1209,0.128,0.703,0.169,0.9795,14,2019,1,29,bipolar
nyt://article/ff1091fd-b4f0-5f5d-bf80-ced963270768,689,0.115,0.721,0.164,0.9415,1,2019,6,24,bipolar
nyt://article/d48f0ce7-7f93-55e3-99ad-682415df0c5a,482,0.148,0.828,0.025,-0.9896,4,2019,3,24,bipolar
nyt://article/f711c370-71df-521f-84b7-d378b224e56f,216,0.232,0.697,0.071,-0.9705,0,2019,9,24,bipolar
nyt://article/36bbb19e-3f62-51df-9b6a-a3d3d84138f9,593,0.043,0.659,0.298,0.9991,0,2019,9,12,bipolar
nyt://article/64c1126f-3f67-595b-8cd7-b20881dfcc7f,1059,0.127,0.765,0.108,-0.9737,2,2019,9,17,bipolar
nyt://article/a62a9bf4-6dd5-57e8-b705-893ade259655,647,0.154,0.579,0.267,0.9948,0,2019,7,13,bipolar
nyt://article/b65f9177-3090-5c94-9dd3-50d33593207a,347,0.141,0.81,0.05,-0.9713,0,2019,8,26,bipolar
nyt://article/67f0d92a-4954-5905-b1ae-8f8488b968f9,915,0.125,0.58,0.295,0.9988,4,2019,3,28,bipolar
nyt://article/c3a3a5de-da2a-5bda-96f6-4fc9cdbc103a,468,0.131,0.686,0.183,0.8829,0,2019,8,13,bipolar
nyt://article/7c842259-6ae6-5803-97c3-32a5fe47eed5,499,0.224,0.723,0.054,-0.9951,0,2019,5,29,bipolar
nyt://article/3b110de4-5c92-5043-ae3f-674498beb222,465,0.205,0.599,0.196,-0.6369,0,2019,2,23,bipolar
nyt://article/b6fd5f09-3a79-5eb1-844a-2932e5f093f1,475,0.199,0.69,0.111,-0.9843,0,2019,3,26,bipolar
nyt://article/e9e2bd76-5368-53d3-b249-14d109a8a5e9,466,0.212,0.741,0.047,-0.9955,0,2019,9,29,bipolar
nyt://article/22f32926-0fe9-5d30-8263-5c93b9df181f,1259,0.129,0.736,0.134,-0.3589,2,2019,2,15,bipolar
nyt://article/bcd477e0-cd22-53e8-b5e1-dbc14f1d868d,538,0.14,0.749,0.111,-0.9442,0,2019,8,31,bipolar
nyt://article/3dfd65f6-b06f-517f-8cc7-7ceb851e9ac0,529,0.066,0.796,0.138,0.9653,0,2019,6,11,bipolar
nyt://article/9da3dfcd-8952-5a52-8b43-02957d721842,546,0.196,0.688,0.116,-0.9897,2,2019,2,4,bipolar
nyt://article/f4ccb4c7-b789-59a7-9700-e21942f46bae,605,0.087,0.784,0.13,0.9398,0,2019,10,25,bipolar
nyt://article/9822ccbe-8532-5125-937b-f79406bc8ddf,663,0.161,0.607,0.232,0.9882,0,2019,3,25,bipolar
nyt://article/bda74123-0ede-523b-a1d1-7c6b31b2508c,658,0.159,0.773,0.067,-0.9934,0,2019,1,28,bipolar
nyt://article/55194b5e-a9c8-5aea-91de-8b7c9354db9d,703,0.124,0.711,0.165,0.9381,1,2019,8,6,bipolar
nyt://article/a5dfd6f4-7fed-56cc-91c4-7694ece77f4d,671,0.092,0.699,0.209,0.9938,0,2019,2,26,bipolar
nyt://article/2e13eb72-123b-5e98-81b0-e37629552756,730,0.099,0.678,0.222,0.997,15,2019,9,26,bipolar
nyt://article/8c7a44f5-4a3c-5d96-93ef-930257da30ea,727,0.114,0.78,0.106,-0.6966,0,2019,7,23,bipolar
nyt://article/48a5ea7a-e9c4-522e-a768-f3d2d28de384,780,0.106,0.701,0.193,0.9912,4,2019,1,31,bipolar
nyt://article/df965d96-044d-5580-9326-f83152c562a9,1674,0.217,0.636,0.148,-0.9984,1,2019,11,11,bipolar
nyt://article/607cc61c-e532-5be2-b368-799d1fb42286,774,0.13,0.687,0.183,0.9689,1,2019,4,30,bipolar
